timestamp,key_count,click_count,mouse_distance
2025-06-16 00:06:44,51,35,41444
2025-06-16 00:07:44,18,18,25459
2025-06-16 00:08:44,3,8,21564
2025-06-16 00:09:44,0,1,1873
2025-06-16 00:10:45,0,0,0
2025-06-16 00:11:45,0,3,5653
2025-06-16 00:12:45,3,0,985
2025-06-16 00:13:45,0,0,0
2025-06-16 00:14:45,0,1,3030
2025-06-16 00:15:45,0,0,0
2025-06-16 00:16:45,0,0,0
2025-06-16 00:17:45,0,0,0
2025-06-16 00:18:45,0,0,0
2025-06-16 00:19:45,0,0,0
2025-06-16 00:20:45,0,0,0
2025-06-16 00:21:45,0,0,0
2025-06-16 00:22:45,0,0,0
2025-06-16 00:23:45,0,0,0
2025-06-16 00:24:45,0,0,0
2025-06-16 00:25:45,0,0,0
2025-06-16 00:26:45,0,0,0
2025-06-16 00:27:45,0,0,0
2025-06-16 00:28:45,0,0,0
2025-06-16 00:29:45,0,0,0
2025-06-16 00:30:45,0,0,0
2025-06-16 00:31:45,0,0,0
2025-06-16 00:32:45,0,0,0
2025-06-16 00:33:45,0,0,0
2025-06-16 00:34:45,0,0,0
2025-06-16 00:35:45,0,0,0
2025-06-16 00:36:45,7,11,26462
2025-06-16 00:37:45,7,29,23617
2025-06-16 00:38:45,52,10,15188
2025-06-16 00:39:45,39,3,10849
2025-06-16 00:40:45,0,18,13413
2025-06-16 00:41:45,0,15,16719
2025-06-16 00:42:45,0,11,18767
2025-06-16 00:43:45,58,7,8560
2025-06-16 00:44:45,61,29,26572
2025-06-16 00:45:45,24,17,30249
2025-06-16 00:46:45,16,13,14701
2025-06-16 00:47:45,11,30,24040
2025-06-16 00:48:45,24,13,23473
2025-06-16 00:49:45,29,24,21415
